0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0,0,1,1,1,0,0,1,1,1,7,3,60,98,92,84,83,1
0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1,1,1,0,1,0,0,0,4,2,87,80,72,82,98,1
0,0,0,1,0,1,0,0,1,1,1,1,0,3,1,1,1,1,0,1,0,1,1,1,1,1,0,4,3,67,94,77,72,85,1
1,0,0,0,0,1,0,0,1,0,1,1,0,4,1,0,0,0,1,1,1,0,1,1,1,1,1,4,0,92,82,84,78,81,1
0,1,0,0,1,0,1,0,1,1,1,1,1,4,0,1,1,1,1,1,1,0,1,1,1,1,0,5,1,88,96,96,86,95,1
0,0,0,0,0,0,0,1,1,0,0,1,1,4,0,0,1,0,1,1,1,1,0,1,1,1,1,7,1,90,91,70,70,82,1
0,0,0,0,0,1,0,1,1,0,0,0,1,4,1,1,1,1,1,1,0,0,1,1,1,1,0,4,1,64,81,77,62,93,1
0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,1,1,0,4,1,89,90,95,62,87,1
0,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,1,1,0,0,1,0,0,1,1,0,0,6,2,92,86,84,84,82,1
0,0,1,0,1,0,0,1,1,1,0,0,1,3,1,1,0,1,0,1,1,0,1,0,1,0,1,4,1,80,94,81,69,81,1
1,0,0,1,0,0,0,1,0,1,1,0,0,4,0,1,0,0,1,1,0,0,1,1,1,0,1,7,0,64,82,89,84,88,1
0,0,0,1,0,0,0,1,1,1,1,1,1,3,1,0,1,1,0,1,1,1,0,1,1,0,1,7,0,61,89,71,81,98,1
0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,1,0,1,0,1,0,1,0,0,1,0,7,3,64,99,76,68,99,1
0,0,0,0,0,1,0,1,1,1,1,0,0,3,0,0,1,0,1,1,0,1,1,1,0,1,0,4,0,86,97,74,69,81,1
0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,1,1,0,1,0,0,1,0,1,1,0,0,4,2,79,91,86,74,83,1
1,0,1,1,1,0,0,1,1,1,1,1,1,3,0,0,0,0,1,0,1,1,0,1,0,1,0,6,0,69,80,84,83,83,1
0,0,0,0,1,0,0,1,1,0,0,1,0,3,1,0,0,1,1,1,0,1,1,1,0,1,1,7,3,86,80,71,82,89,1
0,1,0,0,0,0,0,1,1,1,1,1,0,4,1,1,0,1,1,1,1,0,1,0,1,0,0,4,2,78,84,96,71,92,1
0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1,0,1,0,0,0,1,1,1,1,0,0,6,2,62,95,91,68,94,1
0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,1,1,0,1,0,1,0,1,1,1,1,5,3,85,89,98,62,86,1
0,0,0,0,0,1,1,1,1,0,0,0,0,4,1,1,1,0,1,1,0,0,1,1,1,1,0,5,1,71,87,79,60,99,1
1,0,0,0,0,0,0,1,0,0,1,1,1,4,0,0,1,1,0,0,0,1,1,1,0,0,1,6,2,92,98,71,86,98,1
0,0,0,0,0,0,0,0,1,1,0,0,1,4,1,0,1,1,1,0,0,0,1,0,0,1,1,4,3,85,97,85,87,85,1
0,0,0,0,0,1,0,1,0,1,0,1,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,6,1,78,80,71,79,86,1
0,0,0,0,0,0,1,0,1,1,1,0,1,4,1,0,0,0,1,1,1,0,1,1,1,1,1,6,1,78,85,96,60,94,1
1,0,0,0,0,1,1,1,1,1,0,0,1,4,1,0,0,1,1,0,0,0,1,0,0,1,1,6,2,62,82,95,76,87,1
1,1,0,0,1,0,0,1,1,1,1,1,0,3,1,1,1,0,0,1,1,0,0,1,0,1,0,7,1,71,94,86,87,88,1
1,0,0,0,0,0,0,1,1,1,1,0,0,3,1,0,1,1,1,0,0,1,0,1,0,0,0,7,0,61,90,83,82,80,1
0,1,0,0,0,0,0,1,1,1,1,1,0,4,0,0,1,1,0,1,0,1,0,0,1,1,0,4,1,77,89,80,70,90,1
0,0,0,0,1,0,0,1,1,1,0,1,0,4,1,0,0,0,1,1,0,1,0,1,1,1,0,6,3,93,90,82,66,95,1
0,1,0,0,0,0,0,0,1,1,1,0,1,4,0,0,0,1,1,0,0,1,1,1,0,1,0,7,3,84,96,82,63,99,1
0,0,0,0,1,1,0,1,1,1,0,1,1,4,0,1,1,1,1,1,1,0,0,1,1,1,0,5,0,60,94,91,77,91,1
0,0,1,0,1,1,0,0,1,1,1,1,1,4,1,0,1,0,0,0,1,1,0,1,1,0,1,6,1,77,91,90,65,94,1
0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,1,1,0,0,0,1,1,0,0,1,1,1,6,2,90,81,94,79,87,1
1,0,0,0,0,1,0,1,1,1,0,1,1,4,1,1,1,1,1,1,0,1,0,1,0,0,1,6,2,92,90,91,81,84,1
0,1,0,0,1,0,0,0,1,1,1,0,0,3,0,1,0,1,1,0,1,1,0,1,0,1,1,7,1,91,99,78,74,97,1
0,0,0,1,0,0,0,0,1,1,0,1,1,3,1,1,1,0,1,1,0,0,0,0,1,0,0,5,1,65,91,79,67,94,1
0,0,0,0,0,0,0,1,0,1,1,0,1,3,1,1,0,1,0,1,1,1,0,0,1,0,1,6,3,69,83,96,85,82,1
1,0,1,1,0,0,0,0,1,1,0,1,0,4,1,0,0,1,1,1,1,1,0,1,1,1,1,4,3,74,83,73,81,90,1
1,0,0,0,0,1,0,1,0,0,1,1,1,4,0,1,0,1,0,0,1,1,1,1,1,1,0,7,0,62,87,75,71,92,1
0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,1,1,0,1,0,0,1,1,0,1,0,1,5,2,73,81,91,68,92,1
1,1,0,0,0,0,0,1,1,1,0,0,1,3,1,0,1,0,0,1,1,0,0,1,0,1,1,4,0,78,91,88,67,92,1
0,0,0,1,0,0,0,1,1,1,0,0,1,3,1,0,1,0,0,1,0,1,0,0,0,0,1,5,0,83,91,99,87,88,1
1,1,0,0,0,0,0,1,1,0,0,1,0,3,1,1,0,0,0,1,0,1,1,0,1,1,1,5,0,77,96,88,70,92,1
1,1,1,0,0,1,1,1,1,1,1,1,1,3,0,1,1,1,0,1,1,0,0,1,0,1,1,5,1,73,88,81,66,80,1
0,1,0,0,0,1,0,1,1,0,1,1,1,4,0,1,1,1,0,1,1,0,1,1,1,1,1,4,2,60,91,88,60,90,1
0,0,0,0,1,0,0,1,0,1,1,0,0,3,0,1,0,0,0,1,1,1,0,1,0,0,1,5,3,73,81,97,88,88,1
0,1,0,0,0,0,0,1,1,1,0,0,0,3,1,1,0,1,1,0,1,0,1,0,1,1,1,6,1,76,92,71,69,93,1
1,0,0,0,0,1,0,0,1,1,1,0,0,3,0,0,1,0,1,1,1,1,1,1,1,0,1,5,2,64,87,96,68,81,1
1,0,0,0,0,1,0,1,0,1,1,0,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,5,1,92,83,93,86,90,1
1,1,0,1,0,0,0,0,1,1,0,1,0,4,0,1,1,0,0,0,1,1,1,1,0,0,1,6,0,70,85,85,86,95,1
1,0,1,1,0,0,1,0,1,1,1,1,0,4,1,1,1,0,0,1,0,1,0,1,0,0,1,4,2,68,80,73,72,93,1
0,0,0,1,1,1,0,0,1,1,0,1,0,4,1,0,1,1,1,1,0,1,1,1,1,0,0,5,0,92,89,72,89,84,1
0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,1,1,1,0,0,1,1,1,1,0,1,1,4,3,92,93,99,81,99,1
0,0,0,0,0,1,0,1,1,0,1,1,0,4,1,0,0,1,1,0,1,0,1,0,1,0,1,4,3,63,87,86,65,87,1
0,0,0,1,0,0,0,1,1,1,1,1,1,3,1,1,1,1,0,1,1,0,0,1,0,1,0,6,0,61,96,92,72,92,1
0,1,0,1,1,1,0,1,1,1,1,1,0,3,0,0,0,1,1,1,1,1,0,0,0,1,0,5,1,70,99,81,79,85,1
0,0,0,0,0,1,0,1,0,1,0,0,0,4,1,1,1,1,1,1,1,1,1,0,1,0,0,6,2,75,86,83,75,82,1
0,0,0,0,1,0,0,1,0,1,1,0,1,4,0,0,0,1,1,1,1,1,0,1,1,0,0,6,3,68,97,70,66,91,1
0,0,0,0,0,0,0,1,1,1,1,0,1,3,0,1,1,1,1,0,0,1,1,1,0,0,0,4,0,67,88,91,83,85,1
0,0,0,0,1,1,0,0,1,0,0,1,0,4,1,0,0,1,1,1,1,1,1,0,1,1,1,6,2,80,98,98,83,97,1
0,0,0,0,1,1,0,1,0,1,1,1,1,3,1,1,1,0,1,0,1,0,1,0,1,1,1,6,2,93,96,72,88,84,1
0,1,0,0,0,1,1,1,0,1,0,1,1,3,1,0,1,1,1,1,0,1,0,0,1,0,0,7,0,87,89,85,77,82,1
0,1,0,0,0,1,0,1,1,1,1,0,1,4,1,0,1,1,0,1,0,1,1,1,0,0,1,4,0,94,80,70,71,99,1
0,0,1,0,0,0,0,0,1,1,1,1,1,3,0,1,0,1,1,0,0,1,1,0,0,0,1,6,1,84,90,87,62,94,1
0,0,0,0,0,0,1,1,1,1,1,0,1,4,1,0,1,0,1,1,0,1,0,1,0,1,1,6,2,64,94,85,70,96,1
0,1,1,0,0,0,0,0,0,1,0,1,1,4,1,0,0,1,0,1,1,1,1,1,1,1,1,4,2,77,96,74,89,83,1
0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,1,0,1,1,1,1,1,1,0,1,1,1,6,3,87,84,87,61,85,1
0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,1,1,0,0,1,1,1,1,0,1,1,5,1,61,97,99,79,82,1
0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1,0,1,0,1,1,1,1,0,0,1,1,7,1,82,83,95,70,96,1
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,1,1,0,1,1,0,1,1,0,0,1,6,1,60,95,95,68,96,1
0,0,0,0,0,0,0,1,1,1,0,1,0,3,1,1,0,0,0,0,1,1,1,1,1,1,0,6,2,76,86,82,80,92,1
1,0,0,0,1,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,1,1,1,0,0,0,1,5,2,71,82,87,78,97,1
0,0,0,1,0,0,0,1,0,0,1,1,1,3,1,0,0,1,0,1,0,1,1,1,1,0,0,4,1,92,90,78,65,91,1
0,0,0,0,0,1,1,1,0,0,0,0,1,3,1,1,0,1,1,1,0,1,0,1,1,1,1,4,2,91,96,92,66,95,1
1,0,0,0,0,0,0,1,1,1,1,1,0,4,1,0,0,0,0,0,0,0,0,1,1,0,1,4,2,92,89,95,83,96,1
0,0,1,0,0,1,0,1,1,0,1,1,1,4,1,1,1,1,1,1,0,1,0,1,0,1,1,4,2,83,98,73,64,84,1
0,0,0,0,0,1,0,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,0,1,1,0,4,1,68,99,71,77,93,1
0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,1,1,0,1,1,1,1,1,1,7,0,78,93,88,89,94,1
0,0,0,0,0,0,1,0,1,0,1,1,1,3,0,1,0,1,0,0,0,1,0,1,0,1,0,7,3,66,91,73,71,99,1
0,0,0,0,0,1,0,0,1,1,1,0,1,4,0,1,1,0,1,0,0,1,0,1,0,1,0,7,2,63,94,81,85,93,1
0,0,0,0,0,0,0,1,1,1,0,0,1,4,1,1,1,0,1,1,0,0,0,0,0,1,0,6,3,63,90,73,85,88,1
1,1,0,0,1,0,1,1,1,1,1,0,1,4,1,1,0,0,1,1,0,1,1,1,1,0,1,6,3,71,85,99,67,95,1
0,1,0,0,0,0,0,1,1,0,1,1,1,4,1,0,1,0,0,0,1,0,1,1,1,0,1,7,1,61,92,77,84,90,1
0,0,0,0,1,0,0,1,1,1,1,1,0,3,1,1,0,1,1,0,1,1,1,0,1,1,1,7,0,60,87,98,73,89,1
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,1,0,1,1,1,0,0,0,0,1,1,1,5,2,82,89,89,65,92,1
1,0,0,0,0,1,0,1,1,1,0,1,0,3,0,1,0,1,0,0,1,1,0,1,1,1,0,6,1,69,91,84,66,95,1
0,1,0,0,1,0,1,1,0,1,1,0,1,3,0,0,1,1,1,1,0,0,1,0,1,1,1,4,0,77,92,96,85,84,1
1,1,0,1,0,0,0,1,1,1,1,1,0,3,1,0,1,1,0,0,0,1,0,0,0,1,1,5,2,71,81,71,66,88,1
0,0,0,0,0,0,0,1,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,0,1,1,1,4,0,85,88,97,65,80,1
0,0,0,0,0,0,0,0,1,1,0,1,0,4,1,1,1,1,1,1,0,1,1,1,0,1,0,7,2,70,96,73,86,80,1
0,1,0,0,0,0,0,0,0,1,0,1,1,4,1,1,1,1,1,0,0,0,1,0,1,1,0,4,3,89,81,81,62,97,1
0,0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,1,1,0,0,0,1,0,0,1,1,1,7,2,82,93,79,78,85,1
1,0,0,0,1,0,0,1,1,1,1,1,0,3,1,1,1,1,0,0,0,0,0,0,1,0,1,4,1,72,99,89,88,90,1
0,1,0,0,0,0,0,1,1,0,0,1,1,3,0,1,1,0,0,0,1,1,0,1,0,1,1,5,2,85,95,86,75,87,1
0,0,0,0,0,1,0,1,0,0,1,1,1,4,1,1,0,0,1,0,0,1,1,1,0,1,1,6,2,68,93,97,60,85,1
0,0,0,0,1,0,0,0,1,1,1,1,1,4,1,0,1,0,1,1,0,0,1,0,1,1,1,6,3,77,94,76,80,95,1
0,0,0,0,1,0,0,0,1,0,1,0,1,3,0,1,1,0,0,1,1,1,1,1,0,1,0,7,1,71,98,79,63,96,1
1,0,1,0,0,0,0,1,1,0,1,1,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,4,0,85,95,72,72,99,1
0,1,0,0,0,0,0,1,1,0,0,0,1,3,1,1,1,1,0,1,1,0,1,0,1,0,0,4,3,62,88,84,78,82,1
1,0,1,0,0,0,0,1,1,0,0,1,1,4,1,1,0,1,1,1,1,0,0,0,1,1,0,6,1,79,93,82,82,83,1
0,0,0,1,0,0,1,0,0,1,0,0,0,4,1,1,0,0,1,0,1,1,1,0,0,0,1,5,3,81,94,71,62,82,1
0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,6,0,77,87,81,85,91,1
1,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,1,1,1,1,1,1,0,1,0,5,3,93,96,87,65,88,1
0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,1,0,1,1,0,1,1,0,0,1,0,1,7,1,81,83,76,86,96,1
1,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,1,0,1,1,1,1,1,1,0,1,1,5,1,79,95,81,72,99,1
1,1,0,0,0,0,1,1,0,1,0,0,1,3,1,1,1,1,1,1,0,1,0,1,1,0,1,4,2,90,80,84,79,91,1
0,1,0,0,0,0,0,1,0,0,1,0,1,4,0,1,0,0,0,1,1,1,1,1,0,1,1,6,1,86,88,71,71,85,1
0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,1,1,1,0,0,1,1,0,1,1,4,0,78,88,85,61,88,1
0,0,0,1,1,0,0,1,0,1,1,1,1,3,0,0,1,1,1,1,1,1,0,1,1,1,1,5,2,74,97,83,70,81,1
1,0,0,0,0,0,0,1,0,1,0,1,1,3,1,1,0,0,1,0,1,1,1,0,0,0,0,5,2,75,82,88,61,96,1
1,0,1,0,1,1,0,1,1,1,0,1,1,4,1,1,0,1,1,0,1,1,1,0,1,0,0,5,0,84,95,95,86,89,1
0,1,1,0,0,1,0,0,1,1,1,0,1,4,0,0,1,0,0,0,0,1,1,0,1,0,1,6,1,69,99,87,63,83,1
0,1,1,0,0,0,0,1,0,1,0,1,1,3,1,0,1,0,0,1,0,1,0,0,1,1,1,7,2,85,95,76,63,86,1
0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,1,0,0,1,1,0,0,1,1,1,0,6,1,91,88,82,61,95,1
1,0,0,0,0,1,0,1,1,1,0,0,1,3,1,1,0,1,1,1,1,0,1,1,0,1,1,5,3,74,84,94,81,83,1
0,1,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,1,0,1,0,1,0,1,0,0,0,4,3,62,88,85,64,99,1
0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,1,0,1,1,7,0,74,82,94,66,89,1
0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,1,0,1,1,1,1,0,0,1,1,1,0,5,0,74,93,80,66,84,1
0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,1,1,0,1,1,0,0,1,1,0,1,4,2,90,89,77,66,84,1
1,0,0,0,0,0,0,1,1,1,0,1,1,4,1,1,0,0,0,1,1,0,1,1,1,1,0,4,0,91,89,83,85,89,1
1,0,0,0,0,0,0,1,1,1,0,1,0,3,1,1,1,1,1,1,1,0,1,1,1,0,1,7,0,82,80,83,76,93,1
0,0,0,1,0,0,0,0,1,0,1,1,1,4,0,1,0,1,1,0,1,0,1,0,1,1,0,5,1,73,93,87,70,99,1
0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,1,1,1,0,1,0,6,1,94,95,77,66,95,1
1,0,0,1,0,0,0,1,0,1,1,1,1,4,0,0,1,1,0,0,1,0,0,1,0,0,0,7,3,77,98,76,63,87,1
0,1,0,0,0,1,0,1,1,1,0,1,0,3,1,1,1,0,1,1,1,1,1,1,1,1,0,4,3,94,84,97,74,86,1
0,1,0,0,0,0,0,1,1,0,1,1,0,3,0,0,1,0,1,0,0,1,0,1,0,1,0,7,1,75,83,89,60,81,1
0,1,0,1,1,0,0,1,0,0,0,1,1,3,0,1,1,0,1,0,1,1,1,0,0,1,1,7,1,87,90,98,71,85,1
0,1,0,0,0,0,0,1,1,1,1,0,1,4,0,1,1,0,1,1,1,1,1,0,0,1,1,4,1,90,95,77,65,96,1
0,0,0,0,1,0,1,1,0,1,1,1,0,3,0,1,1,1,1,0,1,1,0,1,1,1,1,4,0,71,90,78,65,82,1
0,0,0,0,0,0,0,1,1,0,1,1,1,4,0,1,1,1,0,1,0,1,0,1,1,1,0,6,1,68,82,78,82,81,1
0,1,0,0,0,1,0,1,0,1,1,1,0,4,1,1,0,0,1,0,0,1,1,0,1,1,1,4,1,61,96,76,63,90,1
0,0,1,0,0,0,0,1,1,1,0,0,1,4,0,1,0,1,1,0,1,1,1,0,1,0,1,7,2,81,86,70,68,86,1
1,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,1,0,1,1,1,0,5,3,86,95,83,66,85,1
0,0,0,0,0,0,0,1,1,0,0,0,1,4,1,0,0,1,0,1,0,1,0,1,1,1,1,7,3,75,83,87,78,84,1
0,1,0,0,0,0,0,1,0,1,1,0,1,4,0,1,1,0,1,0,0,1,0,1,1,1,0,4,2,63,82,83,60,99,1
1,0,0,0,1,0,0,1,1,1,1,1,0,3,1,1,1,1,0,1,0,1,0,0,1,1,0,4,3,72,91,79,88,86,1
1,0,0,0,0,0,0,1,0,0,1,1,1,4,1,0,1,1,0,1,1,0,0,0,1,1,1,5,2,69,99,74,79,86,1
0,0,1,0,0,1,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,1,1,1,1,1,5,0,80,88,74,72,82,1
0,0,1,0,0,0,0,1,0,0,0,1,0,4,0,1,0,1,0,1,1,1,1,1,1,1,0,5,1,85,96,80,78,87,1
0,0,0,1,0,0,1,1,0,1,1,1,1,4,1,1,1,1,0,0,0,0,1,1,1,0,1,5,0,73,92,94,71,83,1
0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0,5,2,62,88,76,74,92,1
0,0,0,1,1,0,0,1,1,1,1,1,0,3,1,1,1,0,0,1,1,1,1,1,0,1,1,5,0,79,91,89,71,97,1
0,0,1,0,0,0,0,1,1,1,1,0,1,3,1,1,1,1,1,1,0,1,0,1,0,0,1,6,0,84,89,89,82,95,1
0,1,0,0,1,0,0,0,1,0,1,1,1,4,1,1,1,0,0,0,0,1,0,0,1,1,0,7,0,79,93,84,68,94,1
0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,1,0,0,1,1,0,0,0,0,1,7,0,72,98,98,65,98,1
0,0,1,0,0,0,0,0,1,1,1,0,0,4,1,0,1,1,1,1,1,1,0,1,0,1,0,6,1,77,81,94,75,92,1
1,0,1,0,0,0,0,1,0,1,1,0,1,3,1,0,1,0,0,0,1,1,1,1,1,1,0,6,1,88,92,83,85,82,1
0,0,0,0,0,0,0,1,1,1,0,1,1,4,0,1,1,1,0,1,1,1,1,0,1,1,1,5,2,86,84,96,88,96,1
0,0,0,0,0,1,0,1,1,1,1,0,0,4,0,1,0,1,0,0,1,1,1,0,1,0,1,7,0,84,81,84,87,85,1
0,0,0,0,0,0,0,1,1,1,1,1,0,3,0,1,0,1,1,1,1,1,0,1,0,0,0,7,3,68,88,70,85,89,1
1,0,0,0,0,0,1,1,0,1,1,1,0,4,0,1,1,1,1,1,1,0,0,1,0,0,0,4,2,74,85,71,66,82,1
0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,0,0,0,1,1,1,0,1,0,0,1,1,5,1,90,80,98,73,97,1
0,0,0,0,1,0,1,0,1,1,1,1,1,4,1,1,1,0,1,0,1,1,1,0,0,1,0,6,0,75,85,71,62,95,1
0,1,0,0,0,1,0,0,0,1,0,1,0,4,0,1,0,0,1,1,0,1,0,1,0,0,1,6,1,68,98,98,83,83,1
1,0,0,0,0,0,0,0,1,1,1,0,1,4,1,0,1,0,1,1,0,0,1,1,1,1,1,6,1,93,99,71,82,90,1
1,1,1,0,0,0,0,1,0,1,1,1,0,4,1,0,1,1,1,1,1,1,1,1,0,1,1,4,1,91,95,70,70,91,1
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,1,0,1,1,1,0,0,1,1,0,0,0,6,1,71,91,89,72,99,1
0,0,1,0,0,0,0,1,1,1,1,0,0,4,1,1,1,0,0,0,1,1,1,0,1,1,0,7,3,74,80,84,74,86,1
0,0,1,0,0,0,0,1,1,1,0,0,1,4,0,1,0,1,1,1,1,1,1,1,0,1,0,7,3,83,93,94,78,85,1
1,1,0,0,0,1,0,1,0,1,0,1,1,4,1,0,0,0,0,1,0,1,1,0,0,1,1,5,2,89,83,84,82,90,1
0,1,0,0,0,1,0,1,1,1,1,1,1,3,1,1,1,0,1,0,1,0,0,1,1,0,0,4,0,66,83,92,78,99,1
0,0,0,0,0,0,0,1,1,1,1,1,1,4,0,1,1,0,0,1,1,1,1,1,0,1,0,5,1,64,89,74,60,92,1
0,1,1,0,0,0,1,0,1,1,1,1,1,3,1,0,0,1,1,1,1,1,1,0,1,0,1,6,1,71,97,92,65,94,1
0,0,0,1,0,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,0,0,1,0,1,1,4,2,61,84,93,67,96,1
0,0,0,0,0,0,0,1,1,1,1,1,0,4,1,0,0,0,1,1,1,0,1,1,1,1,1,5,0,86,98,99,62,99,1
1,0,0,0,0,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,0,0,1,1,0,1,1,7,1,68,98,85,76,99,1
0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,1,1,1,1,1,1,0,0,0,1,0,0,5,0,70,87,71,68,80,1
0,0,0,0,0,0,0,1,1,1,1,0,1,4,0,1,1,1,0,1,0,1,1,1,0,1,1,6,3,93,88,93,83,93,1
0,0,0,1,1,0,0,1,1,1,0,0,0,3,1,0,0,1,1,1,0,1,0,1,1,0,1,6,3,84,97,77,69,86,1
0,0,0,0,1,0,0,1,0,1,1,1,0,3,0,1,1,1,1,1,1,0,0,0,1,0,0,4,0,70,91,75,62,92,1
0,0,1,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,0,1,1,0,1,1,0,0,4,0,76,97,81,63,91,1
0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,1,0,1,1,0,1,0,1,1,1,6,3,92,85,97,88,96,1
0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,0,4,0,78,84,75,70,89,1
0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,1,1,1,0,1,1,0,0,0,1,1,7,1,74,85,77,89,84,1
1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,0,0,1,0,1,0,0,1,0,0,7,1,66,89,76,71,96,1
1,0,0,0,1,1,0,1,1,1,1,0,1,4,0,1,0,1,0,0,0,1,1,0,1,1,0,4,3,71,82,89,67,90,1
1,1,0,0,0,0,0,0,1,1,0,0,1,4,1,1,0,1,1,0,0,1,0,0,1,0,0,4,2,85,93,88,72,85,1
0,0,0,0,0,0,0,1,1,1,1,1,1,4,0,0,1,1,1,1,1,1,0,0,0,1,0,7,2,62,84,84,78,94,1
